id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1451977238849757191	1451977238849757191	2021-10-23 23:52:04 IST	2021-10-23	23:52:04	+0530	71370894	adamcooperf1	Adam Cooper		'@alo_oficial takes a new PU in Austin and joins Seb Vettel and @GeorgeRussell63 at the back of the grid.	en	[{'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}, {'screen_name': 'georgerussell63', 'name': 'george russell', 'id': '394892872'}]	[]	[]	4	10	67	[]	[]	https://twitter.com/adamcooperF1/status/1451977238849757191	False		0								[]				
1451944992818225154	1451944992818225154	2021-10-23 21:43:56 IST	2021-10-23	21:43:56	+0530	71370894	adamcooperf1	Adam Cooper		'@HulkHulkenberg admits that his F1 days could well be over. However, he will test an IndyCar for @ArrowMcLarenSP next week. Could the outing lead it to a fulltime drive?:  https://t.co/3YLQ5ERB8H	en	[{'screen_name': 'hulkhulkenberg', 'name': 'nico hülkenberg', 'id': '93819292'}, {'screen_name': 'arrowmclarensp', 'name': 'arrow mclaren sp', 'id': '271972038'}]	['https://www.motorsport.com/indycar/news/hulkenberg-f1-train-has-probably-left-ready-for-indycar/6702528/']	[]	0	8	28	[]	[]	https://twitter.com/adamcooperF1/status/1451944992818225154	False		0								[]				
1451936908628664325	1451936908628664325	2021-10-23 21:11:49 IST	2021-10-23	21:11:49	+0530	71370894	adamcooperf1	Adam Cooper		And here is @danielricciardo out there having fun. It sounds great. Just need 19 more of them and we can have a race...:  https://t.co/Gj5yw1CNGU	en	[{'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}]	[]	['https://pbs.twimg.com/media/FCZQ7HfXEAIsBK8.jpg']	1	29	360	[]	[]	https://twitter.com/adamcooperF1/status/1451936908628664325	False		1	https://pbs.twimg.com/media/FCZQ7HfXEAIsBK8.jpg							[]				
1451934906481786881	1451934712126222341	2021-10-23 21:03:52 IST	2021-10-23	21:03:52	+0530	71370894	adamcooperf1	Adam Cooper		And owner @ZBrownCEO...:  https://t.co/dwPZWfuo4n	en	[{'screen_name': 'zbrownceo', 'name': 'zak brown', 'id': '2873763009'}]	[]	['https://pbs.twimg.com/media/FCZPGjvWUAogcgt.jpg']	2	8	102	[]	[]	https://twitter.com/adamcooperF1/status/1451934906481786881	False		1	https://pbs.twimg.com/media/FCZPGjvWUAogcgt.jpg							[]				
1451934712126222341	1451934712126222341	2021-10-23 21:03:05 IST	2021-10-23	21:03:05	+0530	71370894	adamcooperf1	Adam Cooper		Here's @danielricciardo getting ready for his run...:  https://t.co/MAr98YS4Ru	en	[{'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}]	[]	['https://pbs.twimg.com/media/FCZO7PGXEAQHfcD.jpg']	6	31	707	[]	[]	https://twitter.com/adamcooperF1/status/1451934712126222341	False		1	https://pbs.twimg.com/media/FCZO7PGXEAQHfcD.jpg							[]				
1451930665314885636	1451930249969770506	2021-10-23 20:47:00 IST	2021-10-23	20:47:00	+0530	71370894	adamcooperf1	Adam Cooper		Things were pretty basic in those days...:  https://t.co/OZxpi9ntAj	en	[]	[]	['https://pbs.twimg.com/media/FCZLPsGXIAgNm54.jpg']	0	8	93	[]	[]	https://twitter.com/adamcooperF1/status/1451930665314885636	False		1	https://pbs.twimg.com/media/FCZLPsGXIAgNm54.jpg							[]				
1451930249969770506	1451930249969770506	2021-10-23 20:45:21 IST	2021-10-23	20:45:21	+0530	71370894	adamcooperf1	Adam Cooper		The 1984 Dale Earnhardt Chevy is awaiting @danielricciardo... I went to my first @NASCAR race at Riverside in 1987 and saw an almost identical car run. I also met Dale but alas he couldn't find time for an interview. One of my regrets...:  https://t.co/2E8ZkVaTZB	en	[{'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}, {'screen_name': 'nascar', 'name': 'nascar', 'id': '49153854'}]	[]	['https://pbs.twimg.com/media/FCZK3c6XoAYndQz.jpg']	1	33	256	[]	[]	https://twitter.com/adamcooperF1/status/1451930249969770506	False		1	https://pbs.twimg.com/media/FCZK3c6XoAYndQz.jpg							[]				
1451641486370607105	1451641486370607105	2021-10-23 01:37:55 IST	2021-10-23	01:37:55	+0530	71370894	adamcooperf1	Adam Cooper		"No further action from the FIA stewards after the clash between @SchumacherMick and @SChecoPerez in FP1: ""Both drivers agreed that the other driver was not predominantly at fault for the incident. The stewards agree and take no further action."""	en	[{'screen_name': 'schumachermick', 'name': 'mick schumacher', 'id': '902951244549038081'}, {'screen_name': 'schecoperez', 'name': 'sergio pérez', 'id': '78502161'}]	[]	[]	0	6	36	[]	[]	https://twitter.com/adamcooperF1/status/1451641486370607105	False		0								[]				
1451592768032317464	1451592768032317464	2021-10-22 22:24:19 IST	2021-10-22	22:24:19	+0530	71370894	adamcooperf1	Adam Cooper		Official confirmation from the @FIA of PU changes and thus grid penalties for Seb Vettel, @GeorgeRussell63 and (again) @ValtteriBottas. It's just a V6 for the Finn, the other two will go to the back	en	[{'screen_name': 'fia', 'name': 'fia', 'id': '432507102'}, {'screen_name': 'georgerussell63', 'name': 'george russell', 'id': '394892872'}, {'screen_name': 'valtteribottas', 'name': 'valtteri bottas', 'id': '1143472657'}]	[]	[]	1	6	57	[]	[]	https://twitter.com/adamcooperF1/status/1451592768032317464	False		0								[]				
1451590340637560833	1451590340637560833	2021-10-22 22:14:41 IST	2021-10-22	22:14:41	+0530	71370894	adamcooperf1	Adam Cooper		"RT @Motorsport: Sainz says drivers will need to prepare in order to be ready for #F1's ""most demanding season"" in 2022.  ""We're going to ne…"	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	8	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1451590340637560833	False		0								[]				
1451560500500774919	1451560500500774919	2021-10-22 20:16:06 IST	2021-10-22	20:16:06	+0530	71370894	adamcooperf1	Adam Cooper		'@Carlossainz55 says that F1 drivers will have to be well prepared for next year's record-breaking 23-race schedule:  https://t.co/H0lL3TEgPm	en	[{'screen_name': 'carlossainz55', 'name': 'carlos sainz', 'id': '353786894'}]	['https://www.motorsport.com/f1/news/sainz-drivers-will-have-to-adapt-for-record-2022-season/6699761/']	[]	0	1	13	[]	[]	https://twitter.com/adamcooperF1/status/1451560500500774919	False		0								[]				
1451545155761164289	1451543968307499013	2021-10-22 19:15:08 IST	2021-10-22	19:15:08	+0530	71370894	adamcooperf1	Adam Cooper		Zak, who bought it for a bargain $32,500 in an auction last year, thinks that this is the motorhome's first Grand Prix visit since Watkins Glen 1980. Presumably new boss R Dennis didn't like the colour...:  https://t.co/gPYrTnXYKF	en	[]	[]	['https://pbs.twimg.com/media/FCTsnloWQAcT6uF.jpg', 'https://pbs.twimg.com/media/FCTsoFbXIAIhwkc.jpg']	4	5	108	[]	[]	https://twitter.com/adamcooperF1/status/1451545155761164289	False		1	https://pbs.twimg.com/media/FCTsnloWQAcT6uF.jpg							[]				
1451543968307499013	1451543968307499013	2021-10-22 19:10:25 IST	2021-10-22	19:10:25	+0530	71370894	adamcooperf1	Adam Cooper		Great to see @ZBrownCEO's wonderful 1972 Condor motorhome parked outside the @COTA paddock. It served the @McLarenIndy team in the Johnny Rutherford era and also went to North American F1 races with the likes of James Hunt:  https://t.co/vdQHC0FA0r	en	[{'screen_name': 'zbrownceo', 'name': 'zak brown', 'id': '2873763009'}, {'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}, {'screen_name': 'mclarenindy', 'name': 'mclaren indy', 'id': '851437831675416577'}]	[]	['https://pbs.twimg.com/media/FCTriqEXIAgLqqB.jpg', 'https://pbs.twimg.com/media/FCTri-DX0Ao8Ykd.jpg']	5	27	306	[]	[]	https://twitter.com/adamcooperF1/status/1451543968307499013	False		1	https://pbs.twimg.com/media/FCTriqEXIAgLqqB.jpg							[]				
1451366452678832133	1449368041662423040	2021-10-22 07:25:02 IST	2021-10-22	07:25:02	+0530	71370894	adamcooperf1	Adam Cooper		@paddylowe Thanks Paddy much appreciated, hope you are well	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/adamcooperF1/status/1451366452678832133	False		0								[{'screen_name': 'paddylowe', 'name': 'Paddy Lowe', 'id': '295345685'}]				
1451313196451733504	1451311818153074690	2021-10-22 03:53:24 IST	2021-10-22	03:53:24	+0530	71370894	adamcooperf1	Adam Cooper		Indeed it's not over... @PierreGASLY  and @yukitsunoda07 arrive in full race kit!:  https://t.co/YmKoArMQ2h	en	[{'screen_name': 'pierregasly', 'name': 'pierre gasly 🇫🇷', 'id': '537951506'}, {'screen_name': 'yukitsunoda07', 'name': '角田裕毅/yuki tsunoda', 'id': '759658867177299972'}]	[]	['https://pbs.twimg.com/media/FCQZqPiXMAkF8CL.jpg']	10	29	408	[]	[]	https://twitter.com/adamcooperF1/status/1451313196451733504	False		1	https://pbs.twimg.com/media/FCQZqPiXMAkF8CL.jpg							[]				
1451311818153074690	1451311818153074690	2021-10-22 03:47:56 IST	2021-10-22	03:47:56	+0530	71370894	adamcooperf1	Adam Cooper		Not sure if they've all had a go yet but @danielricciardo currently leads the F1 basketball challenge. @alo_oficial made a good effort...:  https://t.co/qpWHylanxi	en	[{'screen_name': 'danielricciardo', 'name': 'daniel ricciardo', 'id': '214413743'}, {'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}]	[]	['https://pbs.twimg.com/media/FCQYZitWQAIRXK7.jpg', 'https://pbs.twimg.com/media/FCQYaA4WEAI_N-B.jpg']	9	68	1131	[]	[]	https://twitter.com/adamcooperF1/status/1451311818153074690	False		1	https://pbs.twimg.com/media/FCQYZitWQAIRXK7.jpg							[]				
1451278395925581828	1451278395925581828	2021-10-22 01:35:07 IST	2021-10-22	01:35:07	+0530	71370894	adamcooperf1	Adam Cooper		Among the VIPs expected in the @COTA paddock this weekend are @serenawilliams, @shaq, @McIlroyRory and actor James Marsden.	en	[{'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}, {'screen_name': 'serenawilliams', 'name': 'serena williams', 'id': '26589987'}, {'screen_name': 'shaq', 'name': 'shaq.eth', 'id': '17461978'}, {'screen_name': 'mcilroyrory', 'name': 'rory mcilroy', 'id': '188039706'}]	[]	[]	10	15	76	[]	[]	https://twitter.com/adamcooperF1/status/1451278395925581828	False		0								[]				
1451277317553143813	1451277317553143813	2021-10-22 01:30:50 IST	2021-10-22	01:30:50	+0530	71370894	adamcooperf1	Adam Cooper		Official confirmation from Seb Vettel of a PU change and thus grid penalty at @COTA this weekend. Will there be any others?	en	[{'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}]	[]	[]	0	8	62	[]	[]	https://twitter.com/adamcooperF1/status/1451277317553143813	False		0								[]				
1451269885045133312	1451269885045133312	2021-10-22 01:01:18 IST	2021-10-22	01:01:18	+0530	71370894	adamcooperf1	Adam Cooper		Paddock games 3: A tough challenge for close pals @SchumacherMick and Seb Vettel...:  https://t.co/UPoAkw3BJ0	en	[{'screen_name': 'schumachermick', 'name': 'mick schumacher', 'id': '902951244549038081'}]	[]	['https://pbs.twimg.com/media/FCPyRLbXEAQd9jd.jpg']	2	17	308	[]	[]	https://twitter.com/adamcooperF1/status/1451269885045133312	False		1	https://pbs.twimg.com/media/FCPyRLbXEAQd9jd.jpg							[]				
1451269406336684034	1451269406336684034	2021-10-22 00:59:24 IST	2021-10-22	00:59:24	+0530	71370894	adamcooperf1	Adam Cooper		Paddock games 2: @WilliamsRacing team mates @GeorgeRussell63 and @NicholasLatifi try to name all the states on a map of the USA...:  https://t.co/YLDszOdPoj	en	[{'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}, {'screen_name': 'georgerussell63', 'name': 'george russell', 'id': '394892872'}, {'screen_name': 'nicholaslatifi', 'name': 'nicholas latifi', 'id': '193047282'}]	[]	['https://pbs.twimg.com/media/FCPx1WMX0AMiWwS.jpg']	1	3	73	[]	[]	https://twitter.com/adamcooperF1/status/1451269406336684034	False		1	https://pbs.twimg.com/media/FCPx1WMX0AMiWwS.jpg							[]				
1451269030845820928	1451269030845820928	2021-10-22 00:57:54 IST	2021-10-22	00:57:54	+0530	71370894	adamcooperf1	Adam Cooper		Paddock games 1: @AstonMartinF1 team boss Otmar Szafnauer has a go on the paddock basketball court...:  https://t.co/x0Ng3APMW3	en	[{'screen_name': 'astonmartinf1', 'name': 'aston martin cognizant f1 team', 'id': '16143542'}]	[]	['https://pbs.twimg.com/media/FCPxfEGXEAA98yR.jpg', 'https://pbs.twimg.com/media/FCPxfg0XoAM0FBq.jpg']	2	9	76	[]	[]	https://twitter.com/adamcooperF1/status/1451269030845820928	False		1	https://pbs.twimg.com/media/FCPxfEGXEAA98yR.jpg							[]				
1451261818211643393	1451261818211643393	2021-10-22 00:29:15 IST	2021-10-22	00:29:15	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Find out how a incident involving Fernando Alonso in Turkey has triggered a possible solution to #F1's yellow flag dramas w…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	6	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1451261818211643393	False		0								[]				
1451225565516681225	1451188360274333704	2021-10-21 22:05:11 IST	2021-10-21	22:05:11	+0530	71370894	adamcooperf1	Adam Cooper		Found some evidence of the upcoming driver free throw contest:  https://t.co/kym1F4VtLv	en	[]	[]	['https://pbs.twimg.com/media/FCPJ8LZXEAYSYYF.jpg', 'https://pbs.twimg.com/media/FCPJ9bMWQAExuab.jpg']	1	9	121	[]	[]	https://twitter.com/adamcooperF1/status/1451225565516681225	False		1	https://pbs.twimg.com/media/FCPJ8LZXEAYSYYF.jpg							[]				
1451188360274333704	1451188360274333704	2021-10-21 19:37:21 IST	2021-10-21	19:37:21	+0530	71370894	adamcooperf1	Adam Cooper		The first sign of the new partnership between @F1 and the @NBA is this paddock hoop. Drivers and team personnel will be competing in a free throw challenge to win money for charity:  https://t.co/WRiBHKp9ZU	en	[{'screen_name': 'f1', 'name': 'formula 1', 'id': '69008563'}, {'screen_name': 'nba', 'name': 'nba', 'id': '19923144'}]	[]	['https://pbs.twimg.com/media/FCOoH2-UUAkj-BO.jpg']	16	89	931	[]	[]	https://twitter.com/adamcooperF1/status/1451188360274333704	False		1	https://pbs.twimg.com/media/FCOoH2-UUAkj-BO.jpg							[]				
1451186351420821506	1451186351420821506	2021-10-21 19:29:22 IST	2021-10-21	19:29:22	+0530	71370894	adamcooperf1	Adam Cooper		Good to be back at @COTA after we skipped last year. The sun is shining and it's supposed to be a dry weekend. However there might be a few bumps along the way:  https://t.co/KGHgf4xi3O	en	[{'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}]	[]	['https://pbs.twimg.com/media/FCOmS4AUUBI43MQ.jpg']	4	4	63	[]	[]	https://twitter.com/adamcooperF1/status/1451186351420821506	False		1	https://pbs.twimg.com/media/FCOmS4AUUBI43MQ.jpg							[]				
1451163651457658886	1451163651457658886	2021-10-21 17:59:10 IST	2021-10-21	17:59:10	+0530	71370894	adamcooperf1	Adam Cooper		Thanks to @alo_oficial there should be fewer disputes over double yellow incidents in F1 practice and qualifying:  https://t.co/VRfwhGNK0j	en	[{'screen_name': 'alo_oficial', 'name': 'fernando alonso', 'id': '507672047'}]	['https://www.motorsport.com/f1/news/how-alonsos-turkish-escape-will-stop-further-yellow-flag-dramas/6693250/']	[]	0	2	19	[]	[]	https://twitter.com/adamcooperF1/status/1451163651457658886	False		0								[]				
1450825869329674241	1450825869329674241	2021-10-20 19:36:56 IST	2021-10-20	19:36:56	+0530	71370894	adamcooperf1	Adam Cooper		RT @thejakebash: @adamcooperF1 @COTA right here. flight leaves tomorrow morning. cant wait	en	[{'screen_name': 'adamcooperf1', 'name': 'adam cooper', 'id': '71370894'}, {'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}]	[]	[]	0	1	0	[]	[]	https://twitter.com/adamcooperF1/status/1450825869329674241	False		0								[]				
1450820622859264008	1450820622859264008	2021-10-20 19:16:06 IST	2021-10-20	19:16:06	+0530	71370894	adamcooperf1	Adam Cooper		Interesting Tweet from an American F1 fan. How many more recent converts are heading to @COTA this weekend?:  https://t.co/MCnfXDE5Ry	en	[{'screen_name': 'cota', 'name': 'circuit of the americas', 'id': '170863272'}]	['https://twitter.com/d_herring/status/1450579784938016770?s=20']	[]	21	6	147	[]	[]	https://twitter.com/adamcooperF1/status/1450820622859264008	False	0	0								[]				
1450812783524786181	1450812783524786181	2021-10-20 18:44:57 IST	2021-10-20	18:44:57	+0530	71370894	adamcooperf1	Adam Cooper		Honda's @Acura branding will be seen at Austin this weekend, with the logos on the rears wings of the @redbullracing and @AlphaTauriF1 cars, and on the drivers' helmets and suits	en	[{'screen_name': 'acura', 'name': 'acura', 'id': '24277513'}, {'screen_name': 'redbullracing', 'name': 'red bull racing', 'id': '226087776'}, {'screen_name': 'alphataurif1', 'name': 'scuderia alphatauri', 'id': '82322622'}]	[]	[]	3	9	53	[]	[]	https://twitter.com/adamcooperF1/status/1450812783524786181	False		0								[]				
1450184698098036742	1450184698098036742	2021-10-19 01:09:09 IST	2021-10-19	01:09:09	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: 25 years ago, Jacques Villeneuve's #F1 career was just kicking off after Stateside success.  📝 From the archive, here's @ada…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	5	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1450184698098036742	False		0								[]				
1450073655271165958	1449368041662423040	2021-10-18 17:47:55 IST	2021-10-18	17:47:55	+0530	71370894	adamcooperf1	Adam Cooper		@JennieGow Many thanks Jennie, see you at a race soon	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/adamcooperF1/status/1450073655271165958	False		0								[{'screen_name': 'JennieGow', 'name': 'Jennie Gow', 'id': '86740435'}]				
1449661713515782144	1449368041662423040	2021-10-17 14:31:00 IST	2021-10-17	14:31:00	+0530	71370894	adamcooperf1	Adam Cooper		@racingdementia Thank you and keep up the good work that you and Sir Jackie are doing	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/adamcooperF1/status/1449661713515782144	False		0								[{'screen_name': 'racingdementia', 'name': 'Race Against Dementia', 'id': '717745214111227904'}]				
1449524190583926784	1449368041662423040	2021-10-17 05:24:32 IST	2021-10-17	05:24:32	+0530	71370894	adamcooperf1	Adam Cooper		@Cooperman1959 Thanks Ashley much appreciated	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adamcooperF1/status/1449524190583926784	False		0								[{'screen_name': 'Cooperman1959', 'name': 'Ashley Cooper', 'id': '345613688'}]				
1449523989450211330	1449368041662423040	2021-10-17 05:23:44 IST	2021-10-17	05:23:44	+0530	71370894	adamcooperf1	Adam Cooper		@MarcoZecchi Thanks Marco, see you soon	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/adamcooperF1/status/1449523989450211330	False		0								[{'screen_name': 'MarcoZecchi', 'name': 'Marco Andrea Zecchi', 'id': '875078028'}]				
1449477771923763204	1449368041662423040	2021-10-17 02:20:05 IST	2021-10-17	02:20:05	+0530	71370894	adamcooperf1	Adam Cooper		@KPRROK Thanks Kevin, see you soon	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/adamcooperF1/status/1449477771923763204	False		0								[{'screen_name': 'KPRROK', 'name': 'Kevin P Robinson', 'id': '2726057982'}]				
1449467137731571718	1449368041662423040	2021-10-17 01:37:50 IST	2021-10-17	01:37:50	+0530	71370894	adamcooperf1	Adam Cooper		@wbuxtonofficial Thanks Will, I know you suffered your own loss not so long ago. We're lucky to have had such supportive parents	en	[]	[]	[]	0	1	18	[]	[]	https://twitter.com/adamcooperF1/status/1449467137731571718	False		0								[{'screen_name': 'wbuxtonofficial', 'name': 'Will Buxton', 'id': '20600235'}]				
1449443010807308290	1449368041662423040	2021-10-17 00:01:57 IST	2021-10-17	00:01:57	+0530	71370894	adamcooperf1	Adam Cooper		@liamcunningham1 Thanks Liam, very much appreciated	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/adamcooperF1/status/1449443010807308290	False		0								[{'screen_name': 'liamcunningham1', 'name': 'liam cunningham 🏴\u200d☠️', 'id': '131482972'}]				
1449439751115792389	1449368041662423040	2021-10-16 23:49:00 IST	2021-10-16	23:49:00	+0530	71370894	adamcooperf1	Adam Cooper		@Hallbean Thanks Andy, appreciated	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/adamcooperF1/status/1449439751115792389	False		0								[{'screen_name': 'Hallbean', 'name': 'Andy Hallbery', 'id': '83354672'}]				
1449434681821249537	1449368041662423040	2021-10-16 23:28:51 IST	2021-10-16	23:28:51	+0530	71370894	adamcooperf1	Adam Cooper		Thanks to everyone for the kind words today, very much appreciated	en	[]	[]	[]	2	2	57	[]	[]	https://twitter.com/adamcooperF1/status/1449434681821249537	False		0								[]				
1449424287534882824	1449368041662423040	2021-10-16 22:47:33 IST	2021-10-16	22:47:33	+0530	71370894	adamcooperf1	Adam Cooper		@MauriceHamilton Thanks Maurice, yes it's awful. It's good that JYS is trying to help via @racingdementia	en	[{'screen_name': 'racingdementia', 'name': 'race against dementia', 'id': '717745214111227904'}]	[]	[]	1	0	8	[]	[]	https://twitter.com/adamcooperF1/status/1449424287534882824	False		0								[{'screen_name': 'MauriceHamilton', 'name': 'Maurice Hamilton', 'id': '40002562'}]				
1449368041662423040	1449368041662423040	2021-10-16 19:04:03 IST	2021-10-16	19:04:03	+0530	71370894	adamcooperf1	Adam Cooper		Sadly my mother, Joy Cooper, passed away last night. She was 87, and had been battling dementia for the past few years. I wrote a few thoughts down here:  https://t.co/UGq8ohd7Fv	en	[]	['https://www.instagram.com/p/CVFaYHDN9sx/?utm_medium=copy_link']	[]	139	13	1040	[]	[]	https://twitter.com/adamcooperF1/status/1449368041662423040	False		0								[]				
1448993185984831489	1448993185984831489	2021-10-15 18:14:31 IST	2021-10-15	18:14:31	+0530	71370894	adamcooperf1	Adam Cooper		"RT @Motorsport: The pitlane entry has changed ""dramatically"" at the Losail circuit for the #F1 race in Qatar, and the work to update it is…"	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	12	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1448993185984831489	False		0								[]				
1448991710420381700	1448991710420381700	2021-10-15 18:08:39 IST	2021-10-15	18:08:39	+0530	71370894	adamcooperf1	Adam Cooper		RT @BBCArchive: #OnThisDay 1971: Michael Rodd showcased the cassette-powered precursor to sat-nav. What could possibly go wrong?  https://t.…	en	[{'screen_name': 'bbcarchive', 'name': 'bbc archive', 'id': '51023770'}]	[]	[]	0	54	0	['onthisday']	[]	https://twitter.com/adamcooperF1/status/1448991710420381700	False		0								[]				
1448729130309242889	1448729130309242889	2021-10-15 00:45:15 IST	2021-10-15	00:45:15	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Aston Martin says it had to trust Sebastian Vettel when he asked the team for a set of slick tyres in Turkish GP. #F1   http…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	8	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1448729130309242889	False		0								[]				
1448729044971884544	1448729044971884544	2021-10-15 00:44:55 IST	2021-10-15	00:44:55	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Some of the most bumpy areas of the Circuit of the Americas are being smoothed out ahead of #F1's US GP following the probl…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	5	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1448729044971884544	False		0								[]				
1448591257647861764	1448591257647861764	2021-10-14 15:37:24 IST	2021-10-14	15:37:24	+0530	71370894	adamcooperf1	Adam Cooper		Bumps are always a talking point in Austin - work to address them is ongoing before F1 arrives there next week:  https://t.co/BXVsNKLixG	en	[]	['https://www.motorsport.com/f1/news/cota-addressing-bumps-for-f1-race-in-wake-of-motogp-problems/6686148/']	[]	3	2	20	[]	[]	https://twitter.com/adamcooperF1/status/1448591257647861764	False		0								[]				
1448579169944838145	1448579169944838145	2021-10-14 14:49:22 IST	2021-10-14	14:49:22	+0530	71370894	adamcooperf1	Adam Cooper		RT @Motorsport: Introducing Williams' 2030 carbon neutral plan, CEO Jost Capito says his team won't wait on guidance from the FIA or F1 on…	en	[{'screen_name': 'motorsport', 'name': 'motorsport.com', 'id': '36339032'}]	[]	[]	0	11	0	[]	[]	https://twitter.com/adamcooperF1/status/1448579169944838145	False		0								[]				
1448396271241383937	1448396271241383937	2021-10-14 02:42:35 IST	2021-10-14	02:42:35	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: 🗣️ “It’s incredibly difficult when you have to manage the tyres so much.”  George Russell admitted he found it hard to get o…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	2	0	[]	[]	https://twitter.com/adamcooperF1/status/1448396271241383937	False		0								[]				
1448357890293633029	1448357890293633029	2021-10-14 00:10:04 IST	2021-10-14	00:10:04	+0530	71370894	adamcooperf1	Adam Cooper		RT @autosport: “He wanted to gamble himself, we didn't tell him no.”  @AstonMartinF1 boss Otmar Szafnauer says the team had to trust Sebast…	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}, {'screen_name': 'astonmartinf1', 'name': 'aston martin aramco cognizant f1 team', 'id': '16143542'}]	[]	[]	0	9	0	[]	[]	https://twitter.com/adamcooperF1/status/1448357890293633029	False		0								[]				
1448357825969856514	1448357825969856514	2021-10-14 00:09:49 IST	2021-10-14	00:09:49	+0530	71370894	adamcooperf1	Adam Cooper		"RT @autosport: 🗣 ""We are not sitting there and waiting until these discussions come up.""  Williams boss Jost Capito warns #F1 teams can’t w…"	en	[{'screen_name': 'autosport', 'name': 'autosport', 'id': '20517081'}]	[]	[]	0	7	0	['f1']	[]	https://twitter.com/adamcooperF1/status/1448357825969856514	False		0								[]				
1448330967689609227	1448328391527124996	2021-10-13 22:23:06 IST	2021-10-13	22:23:06	+0530	71370894	adamcooperf1	Adam Cooper		@MRJacobs1983 @AstonMartinF1 He was still 22 laps from home, and teams were trying to avoid using softs in the race, hence the use of mediums in Q2. I don't think it made much difference in the end!	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/adamcooperF1/status/1448330967689609227	False		0								[{'screen_name': 'MRJacobs1983', 'name': 'MJ', 'id': '494136575'}, {'screen_name': 'AstonMartinF1', 'name': 'Aston Martin Aramco Cognizant F1 Team', 'id': '16143542'}]				
1448330319195672581	1448330319195672581	2021-10-13 22:20:31 IST	2021-10-13	22:20:31	+0530	71370894	adamcooperf1	Adam Cooper		'@GeorgeRussell63 has enjoyed some great weekends with the @WilliamsRacing team this year, but things didn't work out for him in Turkey...:  https://t.co/T5STtNwGPG	en	[{'screen_name': 'georgerussell63', 'name': 'george russell', 'id': '394892872'}, {'screen_name': 'williamsracing', 'name': 'williams racing', 'id': '90636188'}]	['https://www.motorsport.com/f1/news/williams-needs-a-bit-of-a-think-over-inters-struggles-russell/6686020/']	[]	0	1	9	[]	[]	https://twitter.com/adamcooperF1/status/1448330319195672581	False		0								[]				
